Notes;State;State Code;Month;Month Code;Cause of death;Cause of death Code;Deaths;Population;Crude Rate
aaa;Tennessee;47;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;273;Not Applicable;Not Applicable
Total;Tennessee;47;01/11/2018;01/11/2018;;;466;Not Applicable;Not Applicable
aaa;Tennessee;47;01/12/2018;01/12/2018;Pneumonia, unspecified;J18.9;109;Not Applicable;Not Applicable
aaa;Tennessee;47;01/12/2018;01/12/2018;Emphysema, unspecified;J43.9;23;Not Applicable;Not Applicable
aaa;Tennessee;47;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;47;Not Applicable;Not Applicable
aaa;Tennessee;47;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;17;Not Applicable;Not Applicable
aaa;Tennessee;47;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;303;Not Applicable;Not Applicable
Total;Tennessee;47;01/12/2018;01/12/2018;;;529;Not Applicable;Not Applicable
Total;Tennessee;47;;;;;6308;Not Applicable;Not Applicable
aaa;Texas;48;01/01/2018;01/01/2018;Influenza with pneumonia, influenza virus identified;J10.0;99;Not Applicable;Not Applicable
aaa;Texas;48;01/01/2018;01/01/2018;Influenza with other respiratory manifestations, influenza virus identified;J10.1;86;Not Applicable;Not Applicable
aaa;Texas;48;01/01/2018;01/01/2018;Influenza with pneumonia, virus not identified;J11.0;137;Not Applicable;Not Applicable
aaa;Texas;48;01/01/2018;01/01/2018;Influenza with other respiratory manifestations, virus not identified;J11.1;87;Not Applicable;Not Applicable
aaa;Texas;48;01/01/2018;01/01/2018;Bacterial pneumonia, unspecified;J15.9;16;Not Applicable;Not Applicable
aaa;Texas;48;01/01/2018;01/01/2018;Bronchopneumonia, unspecified;J18.0;11;Not Applicable;Not Applicable
aaa;Texas;48;01/01/2018;01/01/2018;Lobar pneumonia, unspecified;J18.1;14;Not Applicable;Not Applicable
aaa;Texas;48;01/01/2018;01/01/2018;Pneumonia, unspecified;J18.9;430;Not Applicable;Not Applicable
aaa;Texas;48;01/01/2018;01/01/2018;Emphysema, unspecified;J43.9;54;Not Applicable;Not Applicable
aaa;Texas;48;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;224;Not Applicable;Not Applicable
aaa;Texas;48;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;69;Not Applicable;Not Applicable
aaa;Texas;48;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;940;Not Applicable;Not Applicable
aaa;Texas;48;01/01/2018;01/01/2018;Asthma, unspecified;J45.9;28;Not Applicable;Not Applicable
Total;Texas;48;01/01/2018;01/01/2018;;;2274;Not Applicable;Not Applicable
aaa;Texas;48;01/02/2018;01/02/2018;Influenza with pneumonia, influenza virus identified;J10.0;49;Not Applicable;Not Applicable
aaa;Texas;48;01/02/2018;01/02/2018;Influenza with other respiratory manifestations, influenza virus identified;J10.1;32;Not Applicable;Not Applicable
aaa;Texas;48;01/02/2018;01/02/2018;Influenza with pneumonia, virus not identified;J11.0;65;Not Applicable;Not Applicable
aaa;Texas;48;01/02/2018;01/02/2018;Influenza with other respiratory manifestations, virus not identified;J11.1;38;Not Applicable;Not Applicable
aaa;Texas;48;01/02/2018;01/02/2018;Bacterial pneumonia, unspecified;J15.9;13;Not Applicable;Not Applicable
aaa;Texas;48;01/02/2018;01/02/2018;Pneumonia, unspecified;J18.9;290;Not Applicable;Not Applicable
aaa;Texas;48;01/02/2018;01/02/2018;Emphysema, unspecified;J43.9;47;Not Applicable;Not Applicable
aaa;Texas;48;01/02/2018;01/02/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;144;Not Applicable;Not Applicable
aaa;Texas;48;01/02/2018;01/02/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;50;Not Applicable;Not Applicable
aaa;Texas;48;01/02/2018;01/02/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;750;Not Applicable;Not Applicable
aaa;Texas;48;01/02/2018;01/02/2018;Asthma, unspecified;J45.9;17;Not Applicable;Not Applicable
Total;Texas;48;01/02/2018;01/02/2018;;;1566;Not Applicable;Not Applicable
aaa;Texas;48;01/03/2018;01/03/2018;Influenza with pneumonia, influenza virus identified;J10.0;10;Not Applicable;Not Applicable
aaa;Texas;48;01/03/2018;01/03/2018;Influenza with other respiratory manifestations, influenza virus identified;J10.1;10;Not Applicable;Not Applicable
aaa;Texas;48;01/03/2018;01/03/2018;Influenza with pneumonia, virus not identified;J11.0;23;Not Applicable;Not Applicable
aaa;Texas;48;01/03/2018;01/03/2018;Pneumonia, unspecified;J18.9;216;Not Applicable;Not Applicable
aaa;Texas;48;01/03/2018;01/03/2018;Emphysema, unspecified;J43.9;26;Not Applicable;Not Applicable
aaa;Texas;48;01/03/2018;01/03/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;145;Not Applicable;Not Applicable
aaa;Texas;48;01/03/2018;01/03/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;37;Not Applicable;Not Applicable
aaa;Texas;48;01/03/2018;01/03/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;748;Not Applicable;Not Applicable
aaa;Texas;48;01/03/2018;01/03/2018;Asthma, unspecified;J45.9;18;Not Applicable;Not Applicable
Total;Texas;48;01/03/2018;01/03/2018;;;1294;Not Applicable;Not Applicable
aaa;Texas;48;01/04/2018;01/04/2018;Pneumonia, unspecified;J18.9;161;Not Applicable;Not Applicable
aaa;Texas;48;01/04/2018;01/04/2018;Emphysema, unspecified;J43.9;41;Not Applicable;Not Applicable
aaa;Texas;48;01/04/2018;01/04/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;105;Not Applicable;Not Applicable
aaa;Texas;48;01/04/2018;01/04/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;34;Not Applicable;Not Applicable
aaa;Texas;48;01/04/2018;01/04/2018;Other specified chronic obstructive pulmonary disease;J44.8;11;Not Applicable;Not Applicable
aaa;Texas;48;01/04/2018;01/04/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;680;Not Applicable;Not Applicable
aaa;Texas;48;01/04/2018;01/04/2018;Asthma, unspecified;J45.9;13;Not Applicable;Not Applicable
Total;Texas;48;01/04/2018;01/04/2018;;;1089;Not Applicable;Not Applicable
aaa;Texas;48;01/05/2018;01/05/2018;Lobar pneumonia, unspecified;J18.1;12;Not Applicable;Not Applicable
aaa;Texas;48;01/05/2018;01/05/2018;Pneumonia, unspecified;J18.9;166;Not Applicable;Not Applicable
aaa;Texas;48;01/05/2018;01/05/2018;Emphysema, unspecified;J43.9;33;Not Applicable;Not Applicable
aaa;Texas;48;01/05/2018;01/05/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;103;Not Applicable;Not Applicable
aaa;Texas;48;01/05/2018;01/05/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;34;Not Applicable;Not Applicable
aaa;Texas;48;01/05/2018;01/05/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;634;Not Applicable;Not Applicable
aaa;Texas;48;01/05/2018;01/05/2018;Asthma, unspecified;J45.9;12;Not Applicable;Not Applicable
Total;Texas;48;01/05/2018;01/05/2018;;;1036;Not Applicable;Not Applicable
aaa;Texas;48;01/06/2018;01/06/2018;Bacterial pneumonia, unspecified;J15.9;11;Not Applicable;Not Applicable
aaa;Texas;48;01/06/2018;01/06/2018;Pneumonia, unspecified;J18.9;167;Not Applicable;Not Applicable
aaa;Texas;48;01/06/2018;01/06/2018;Emphysema, unspecified;J43.9;25;Not Applicable;Not Applicable
aaa;Texas;48;01/06/2018;01/06/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;71;Not Applicable;Not Applicable
aaa;Texas;48;01/06/2018;01/06/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;38;Not Applicable;Not Applicable
aaa;Texas;48;01/06/2018;01/06/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;609;Not Applicable;Not Applicable
aaa;Texas;48;01/06/2018;01/06/2018;Asthma, unspecified;J45.9;11;Not Applicable;Not Applicable
Total;Texas;48;01/06/2018;01/06/2018;;;965;Not Applicable;Not Applicable
aaa;Texas;48;01/07/2018;01/07/2018;Pneumonia, unspecified;J18.9;154;Not Applicable;Not Applicable
aaa;Texas;48;01/07/2018;01/07/2018;Emphysema, unspecified;J43.9;32;Not Applicable;Not Applicable
aaa;Texas;48;01/07/2018;01/07/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;81;Not Applicable;Not Applicable
aaa;Texas;48;01/07/2018;01/07/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;34;Not Applicable;Not Applicable
aaa;Texas;48;01/07/2018;01/07/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;607;Not Applicable;Not Applicable
Total;Texas;48;01/07/2018;01/07/2018;;;950;Not Applicable;Not Applicable
aaa;Texas;48;01/08/2018;01/08/2018;Pneumonia, unspecified;J18.9;148;Not Applicable;Not Applicable
aaa;Texas;48;01/08/2018;01/08/2018;Emphysema, unspecified;J43.9;23;Not Applicable;Not Applicable
aaa;Texas;48;01/08/2018;01/08/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;80;Not Applicable;Not Applicable
aaa;Texas;48;01/08/2018;01/08/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;24;Not Applicable;Not Applicable
aaa;Texas;48;01/08/2018;01/08/2018;Other specified chronic obstructive pulmonary disease;J44.8;10;Not Applicable;Not Applicable
aaa;Texas;48;01/08/2018;01/08/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;583;Not Applicable;Not Applicable
aaa;Texas;48;01/08/2018;01/08/2018;Asthma, unspecified;J45.9;10;Not Applicable;Not Applicable
aaa;Texas;48;01/08/2018;01/08/2018;Bronchiectasis;J47;10;Not Applicable;Not Applicable
Total;Texas;48;01/08/2018;01/08/2018;;;915;Not Applicable;Not Applicable
aaa;Texas;48;01/09/2018;01/09/2018;Pneumonia, unspecified;J18.9;153;Not Applicable;Not Applicable
aaa;Texas;48;01/09/2018;01/09/2018;Emphysema, unspecified;J43.9;35;Not Applicable;Not Applicable
aaa;Texas;48;01/09/2018;01/09/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;79;Not Applicable;Not Applicable
aaa;Texas;48;01/09/2018;01/09/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;32;Not Applicable;Not Applicable
aaa;Texas;48;01/09/2018;01/09/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;534;Not Applicable;Not Applicable
aaa;Texas;48;01/09/2018;01/09/2018;Asthma, unspecified;J45.9;14;Not Applicable;Not Applicable
Total;Texas;48;01/09/2018;01/09/2018;;;882;Not Applicable;Not Applicable
aaa;Texas;48;01/10/2018;01/10/2018;Bacterial pneumonia, unspecified;J15.9;10;Not Applicable;Not Applicable
aaa;Texas;48;01/10/2018;01/10/2018;Pneumonia, unspecified;J18.9;172;Not Applicable;Not Applicable
aaa;Texas;48;01/10/2018;01/10/2018;Emphysema, unspecified;J43.9;26;Not Applicable;Not Applicable
aaa;Texas;48;01/10/2018;01/10/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;92;Not Applicable;Not Applicable
aaa;Texas;48;01/10/2018;01/10/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;29;Not Applicable;Not Applicable
aaa;Texas;48;01/10/2018;01/10/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;601;Not Applicable;Not Applicable
aaa;Texas;48;01/10/2018;01/10/2018;Asthma, unspecified;J45.9;15;Not Applicable;Not Applicable
Total;Texas;48;01/10/2018;01/10/2018;;;977;Not Applicable;Not Applicable
aaa;Texas;48;01/11/2018;01/11/2018;Pneumonia, unspecified;J18.9;158;Not Applicable;Not Applicable
aaa;Texas;48;01/11/2018;01/11/2018;Emphysema, unspecified;J43.9;26;Not Applicable;Not Applicable
aaa;Texas;48;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;106;Not Applicable;Not Applicable
aaa;Texas;48;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;39;Not Applicable;Not Applicable
aaa;Texas;48;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;689;Not Applicable;Not Applicable
aaa;Texas;48;01/11/2018;01/11/2018;Asthma, unspecified;J45.9;18;Not Applicable;Not Applicable
Total;Texas;48;01/11/2018;01/11/2018;;;1087;Not Applicable;Not Applicable
aaa;Texas;48;01/12/2018;01/12/2018;Influenza with pneumonia, virus not identified;J11.0;10;Not Applicable;Not Applicable
aaa;Texas;48;01/12/2018;01/12/2018;Bacterial pneumonia, unspecified;J15.9;14;Not Applicable;Not Applicable
aaa;Texas;48;01/12/2018;01/12/2018;Pneumonia, unspecified;J18.9;201;Not Applicable;Not Applicable
aaa;Texas;48;01/12/2018;01/12/2018;Emphysema, unspecified;J43.9;45;Not Applicable;Not Applicable
aaa;Texas;48;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;134;Not Applicable;Not Applicable
aaa;Texas;48;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;50;Not Applicable;Not Applicable
aaa;Texas;48;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;715;Not Applicable;Not Applicable
aaa;Texas;48;01/12/2018;01/12/2018;Asthma, unspecified;J45.9;14;Not Applicable;Not Applicable
Total;Texas;48;01/12/2018;01/12/2018;;;1247;Not Applicable;Not Applicable
Total;Texas;48;;;;;14282;Not Applicable;Not Applicable
aaa;Utah;49;01/01/2018;01/01/2018;Pneumonia, unspecified;J18.9;33;Not Applicable;Not Applicable
aaa;Utah;49;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;11;Not Applicable;Not Applicable
aaa;Utah;49;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;50;Not Applicable;Not Applicable
Total;Utah;49;01/01/2018;01/01/2018;;;146;Not Applicable;Not Applicable
aaa;Utah;49;01/02/2018;01/02/2018;Pneumonia, unspecified;J18.9;24;Not Applicable;Not Applicable
aaa;Utah;49;01/02/2018;01/02/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;48;Not Applicable;Not Applicable
Total;Utah;49;01/02/2018;01/02/2018;;;121;Not Applicable;Not Applicable
aaa;Utah;49;01/03/2018;01/03/2018;Pneumonia, unspecified;J18.9;29;Not Applicable;Not Applicable
aaa;Utah;49;01/03/2018;01/03/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;57;Not Applicable;Not Applicable
Total;Utah;49;01/03/2018;01/03/2018;;;112;Not Applicable;Not Applicable
aaa;Utah;49;01/04/2018;01/04/2018;Pneumonia, unspecified;J18.9;26;Not Applicable;Not Applicable
aaa;Utah;49;01/04/2018;01/04/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;13;Not Applicable;Not Applicable
aaa;Utah;49;01/04/2018;01/04/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;73;Not Applicable;Not Applicable
Total;Utah;49;01/04/2018;01/04/2018;;;135;Not Applicable;Not Applicable
aaa;Utah;49;01/05/2018;01/05/2018;Pneumonia, unspecified;J18.9;11;Not Applicable;Not Applicable
aaa;Utah;49;01/05/2018;01/05/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;65;Not Applicable;Not Applicable
Total;Utah;49;01/05/2018;01/05/2018;;;102;Not Applicable;Not Applicable
aaa;Utah;49;01/06/2018;01/06/2018;Pneumonia, unspecified;J18.9;21;Not Applicable;Not Applicable
aaa;Utah;49;01/06/2018;01/06/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;46;Not Applicable;Not Applicable
Total;Utah;49;01/06/2018;01/06/2018;;;81;Not Applicable;Not Applicable
aaa;Utah;49;01/07/2018;01/07/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;50;Not Applicable;Not Applicable
Total;Utah;49;01/07/2018;01/07/2018;;;77;Not Applicable;Not Applicable
aaa;Utah;49;01/08/2018;01/08/2018;Pneumonia, unspecified;J18.9;23;Not Applicable;Not Applicable
aaa;Utah;49;01/08/2018;01/08/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;49;Not Applicable;Not Applicable
Total;Utah;49;01/08/2018;01/08/2018;;;87;Not Applicable;Not Applicable
aaa;Utah;49;01/09/2018;01/09/2018;Pneumonia, unspecified;J18.9;18;Not Applicable;Not Applicable
aaa;Utah;49;01/09/2018;01/09/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;45;Not Applicable;Not Applicable
Total;Utah;49;01/09/2018;01/09/2018;;;82;Not Applicable;Not Applicable
aaa;Utah;49;01/10/2018;01/10/2018;Pneumonia, unspecified;J18.9;26;Not Applicable;Not Applicable
aaa;Utah;49;01/10/2018;01/10/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;58;Not Applicable;Not Applicable
Total;Utah;49;01/10/2018;01/10/2018;;;96;Not Applicable;Not Applicable
aaa;Utah;49;01/11/2018;01/11/2018;Pneumonia, unspecified;J18.9;18;Not Applicable;Not Applicable
aaa;Utah;49;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;62;Not Applicable;Not Applicable
Total;Utah;49;01/11/2018;01/11/2018;;;98;Not Applicable;Not Applicable
aaa;Utah;49;01/12/2018;01/12/2018;Pneumonia, unspecified;J18.9;18;Not Applicable;Not Applicable
aaa;Utah;49;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;55;Not Applicable;Not Applicable
Total;Utah;49;01/12/2018;01/12/2018;;;96;Not Applicable;Not Applicable
Total;Utah;49;;;;;1233;Not Applicable;Not Applicable
aaa;Vermont;50;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;24;Not Applicable;Not Applicable
Total;Vermont;50;01/01/2018;01/01/2018;;;46;Not Applicable;Not Applicable
aaa;Vermont;50;01/02/2018;01/02/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;12;Not Applicable;Not Applicable
aaa;Vermont;50;01/02/2018;01/02/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;21;Not Applicable;Not Applicable
Total;Vermont;50;01/02/2018;01/02/2018;;;65;Not Applicable;Not Applicable
aaa;Vermont;50;01/03/2018;01/03/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;19;Not Applicable;Not Applicable
Total;Vermont;50;01/03/2018;01/03/2018;;;47;Not Applicable;Not Applicable
aaa;Vermont;50;01/04/2018;01/04/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;18;Not Applicable;Not Applicable
Total;Vermont;50;01/04/2018;01/04/2018;;;36;Not Applicable;Not Applicable
aaa;Vermont;50;01/05/2018;01/05/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;17;Not Applicable;Not Applicable
Total;Vermont;50;01/05/2018;01/05/2018;;;35;Not Applicable;Not Applicable
aaa;Vermont;50;01/06/2018;01/06/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;22;Not Applicable;Not Applicable
Total;Vermont;50;01/06/2018;01/06/2018;;;33;Not Applicable;Not Applicable
aaa;Vermont;50;01/07/2018;01/07/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;14;Not Applicable;Not Applicable
Total;Vermont;50;01/07/2018;01/07/2018;;;28;Not Applicable;Not Applicable
aaa;Vermont;50;01/08/2018;01/08/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;12;Not Applicable;Not Applicable
Total;Vermont;50;01/08/2018;01/08/2018;;;21;Not Applicable;Not Applicable
aaa;Vermont;50;01/09/2018;01/09/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;22;Not Applicable;Not Applicable
Total;Vermont;50;01/09/2018;01/09/2018;;;30;Not Applicable;Not Applicable
aaa;Vermont;50;01/10/2018;01/10/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;22;Not Applicable;Not Applicable
Total;Vermont;50;01/10/2018;01/10/2018;;;34;Not Applicable;Not Applicable
aaa;Vermont;50;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;21;Not Applicable;Not Applicable
Total;Vermont;50;01/11/2018;01/11/2018;;;40;Not Applicable;Not Applicable
aaa;Vermont;50;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;15;Not Applicable;Not Applicable
Total;Vermont;50;01/12/2018;01/12/2018;;;25;Not Applicable;Not Applicable
Total;Vermont;50;;;;;440;Not Applicable;Not Applicable
aaa;Virginia;51;01/01/2018;01/01/2018;Influenza with pneumonia, influenza virus identified;J10.0;13;Not Applicable;Not Applicable
aaa;Virginia;51;01/01/2018;01/01/2018;Influenza with other respiratory manifestations, influenza virus identified;J10.1;14;Not Applicable;Not Applicable
aaa;Virginia;51;01/01/2018;01/01/2018;Influenza with pneumonia, virus not identified;J11.0;23;Not Applicable;Not Applicable
aaa;Virginia;51;01/01/2018;01/01/2018;Influenza with other respiratory manifestations, virus not identified;J11.1;16;Not Applicable;Not Applicable
aaa;Virginia;51;01/01/2018;01/01/2018;Pneumonia, unspecified;J18.9;137;Not Applicable;Not Applicable
aaa;Virginia;51;01/01/2018;01/01/2018;Emphysema, unspecified;J43.9;16;Not Applicable;Not Applicable
aaa;Virginia;51;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;53;Not Applicable;Not Applicable
aaa;Virginia;51;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;24;Not Applicable;Not Applicable
aaa;Virginia;51;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;283;Not Applicable;Not Applicable
aaa;Virginia;51;01/01/2018;01/01/2018;Asthma, unspecified;J45.9;12;Not Applicable;Not Applicable
Total;Virginia;51;01/01/2018;01/01/2018;;;617;Not Applicable;Not Applicable
aaa;Virginia;51;01/02/2018;01/02/2018;Influenza with pneumonia, influenza virus identified;J10.0;15;Not Applicable;Not Applicable
aaa;Virginia;51;01/02/2018;01/02/2018;Influenza with other respiratory manifestations, influenza virus identified;J10.1;15;Not Applicable;Not Applicable
aaa;Virginia;51;01/02/2018;01/02/2018;Influenza with pneumonia, virus not identified;J11.0;23;Not Applicable;Not Applicable
aaa;Virginia;51;01/02/2018;01/02/2018;Influenza with other respiratory manifestations, virus not identified;J11.1;31;Not Applicable;Not Applicable
aaa;Virginia;51;01/02/2018;01/02/2018;Pneumonia, unspecified;J18.9;109;Not Applicable;Not Applicable
aaa;Virginia;51;01/02/2018;01/02/2018;Emphysema, unspecified;J43.9;14;Not Applicable;Not Applicable
aaa;Virginia;51;01/02/2018;01/02/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;39;Not Applicable;Not Applicable
aaa;Virginia;51;01/02/2018;01/02/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;12;Not Applicable;Not Applicable
aaa;Virginia;51;01/02/2018;01/02/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;245;Not Applicable;Not Applicable
Total;Virginia;51;01/02/2018;01/02/2018;;;538;Not Applicable;Not Applicable
aaa;Virginia;51;01/03/2018;01/03/2018;Influenza with other respiratory manifestations, influenza virus identified;J10.1;13;Not Applicable;Not Applicable
aaa;Virginia;51;01/03/2018;01/03/2018;Pneumonia, unspecified;J18.9;83;Not Applicable;Not Applicable
aaa;Virginia;51;01/03/2018;01/03/2018;Emphysema, unspecified;J43.9;11;Not Applicable;Not Applicable
aaa;Virginia;51;01/03/2018;01/03/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;36;Not Applicable;Not Applicable
aaa;Virginia;51;01/03/2018;01/03/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;15;Not Applicable;Not Applicable
aaa;Virginia;51;01/03/2018;01/03/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;236;Not Applicable;Not Applicable
Total;Virginia;51;01/03/2018;01/03/2018;;;435;Not Applicable;Not Applicable
aaa;Virginia;51;01/04/2018;01/04/2018;Pneumonia, unspecified;J18.9;83;Not Applicable;Not Applicable
aaa;Virginia;51;01/04/2018;01/04/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;28;Not Applicable;Not Applicable
aaa;Virginia;51;01/04/2018;01/04/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;10;Not Applicable;Not Applicable
aaa;Virginia;51;01/04/2018;01/04/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;244;Not Applicable;Not Applicable
Total;Virginia;51;01/04/2018;01/04/2018;;;403;Not Applicable;Not Applicable
aaa;Virginia;51;01/05/2018;01/05/2018;Pneumonia, unspecified;J18.9;79;Not Applicable;Not Applicable
aaa;Virginia;51;01/05/2018;01/05/2018;Emphysema, unspecified;J43.9;13;Not Applicable;Not Applicable
aaa;Virginia;51;01/05/2018;01/05/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;25;Not Applicable;Not Applicable
aaa;Virginia;51;01/05/2018;01/05/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;208;Not Applicable;Not Applicable
aaa;Virginia;51;01/05/2018;01/05/2018;Asthma, unspecified;J45.9;13;Not Applicable;Not Applicable
Total;Virginia;51;01/05/2018;01/05/2018;;;358;Not Applicable;Not Applicable
aaa;Virginia;51;01/06/2018;01/06/2018;Pneumonia, unspecified;J18.9;65;Not Applicable;Not Applicable
aaa;Virginia;51;01/06/2018;01/06/2018;Emphysema, unspecified;J43.9;15;Not Applicable;Not Applicable
aaa;Virginia;51;01/06/2018;01/06/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;20;Not Applicable;Not Applicable
aaa;Virginia;51;01/06/2018;01/06/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;235;Not Applicable;Not Applicable
Total;Virginia;51;01/06/2018;01/06/2018;;;363;Not Applicable;Not Applicable
aaa;Virginia;51;01/07/2018;01/07/2018;Pneumonia, unspecified;J18.9;59;Not Applicable;Not Applicable
aaa;Virginia;51;01/07/2018;01/07/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;15;Not Applicable;Not Applicable
aaa;Virginia;51;01/07/2018;01/07/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;11;Not Applicable;Not Applicable
aaa;Virginia;51;01/07/2018;01/07/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;217;Not Applicable;Not Applicable
Total;Virginia;51;01/07/2018;01/07/2018;;;328;Not Applicable;Not Applicable
aaa;Virginia;51;01/08/2018;01/08/2018;Pneumonia, unspecified;J18.9;63;Not Applicable;Not Applicable
aaa;Virginia;51;01/08/2018;01/08/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;26;Not Applicable;Not Applicable
aaa;Virginia;51;01/08/2018;01/08/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;15;Not Applicable;Not Applicable
aaa;Virginia;51;01/08/2018;01/08/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;201;Not Applicable;Not Applicable
Total;Virginia;51;01/08/2018;01/08/2018;;;330;Not Applicable;Not Applicable
aaa;Virginia;51;01/09/2018;01/09/2018;Pneumonia, unspecified;J18.9;52;Not Applicable;Not Applicable
